datetime,low,high,open,close,volumefrom,volumeto
2017-02-16,0.005,0.00636,0.0061,0.00593,27742757.8,167891.45
2017-02-17,0.00546,0.00611,0.00593,0.00587,17539861.16,102919.87
2017-02-18,0.005,0.006,0.00587,0.00554,11327977.29,61246.26
2017-02-19,0.00551,0.00591,0.00554,0.00591,1199038.42,7019.6
2017-02-20,0.00566,0.00597,0.00591,0.00596,2806293.25,16518.54
2017-02-21,0.00571,0.00596,0.00596,0.00585,1594720.01,9256.09
2017-02-22,0.00581,0.00595,0.00585,0.00583,2142766.67,12593.04
2017-02-23,0.00574,0.00594,0.00583,0.00585,4599966.77,27058.3
2017-02-24,0.0055,0.00595,0.00585,0.0056,3320023.57,18911.52
2017-02-25,0.0056,0.00583,0.0056,0.00563,904059.33,5186.57
2017-02-26,0.00562,0.0057,0.00563,0.0057,111546.91,628.31
2017-02-27,0.00556,0.0057,0.0057,0.00556,1131756.02,6347.43
2017-02-28,0.00531,0.0057,0.00556,0.00557,6349357.05,35292.98
2017-03-01,0.00525,0.00558,0.00557,0.00539,5703754.55,31111.59
2017-03-02,0.00531,0.00635,0.00539,0.00606,24452040.24,144918.49
2017-03-03,0.00592,0.00651,0.00606,0.00649,11877749.38,73888.78
2017-03-04,0.0062,0.00668,0.00649,0.0062,4581328.21,29109.62
2017-03-05,0.00601,0.0063,0.0062,0.00604,2896435.73,17813.41
2017-03-06,0.00599,0.00618,0.00604,0.00604,1500363.45,9153.84
2017-03-07,0.00589,0.00687,0.00604,0.00673,16052265.65,103029.64
2017-03-08,0.00644,0.00692,0.00673,0.0065,9100648.31,60510.89
2017-03-09,0.00632,0.0066,0.0065,0.00648,11739581.37,75844.28
2017-03-10,0.0058,0.00669,0.00648,0.00617,14807074.77,91272.11
2017-03-11,0.00606,0.00642,0.00617,0.00625,6265339.02,38750.45
2017-03-12,0.00602,0.00634,0.00625,0.00632,2287253.25,14265.42
2017-03-13,0.00615,0.00648,0.00632,0.00644,9046348.28,57546.93
2017-03-14,0.00626,0.00644,0.00644,0.00639,5368314.65,33971.29
2017-03-15,0.00625,0.00642,0.00639,0.00625,4875861.38,30771.36
2017-03-16,0.00601,0.00636,0.00625,0.0063,17774528.1,110269.26
2017-03-17,0.00576,0.00634,0.0063,0.00597,22458093.96,136336.75
2017-03-18,0.00597,0.00731,0.00597,0.00688,39856755.07,262684.08
2017-03-19,0.00642,0.0072,0.00688,0.00669,8591413.45,58180.54
2017-03-20,0.00645,0.00705,0.00669,0.0069,17755849.24,120712.15
2017-03-21,0.00663,0.00705,0.0069,0.00682,9980443.73,68025.66
2017-03-22,0.00679,0.00758,0.00682,0.00719,12802399.24,91803.02
2017-03-23,0.00719,0.011,0.00719,0.011,37256038.61,327615.37
2017-03-24,0.00815,0.01182,0.011,0.01062,52108099.07,526945.44
2017-03-25,0.00879,0.01084,0.01062,0.00888,22048532.3,215739.36
2017-03-26,0.00888,0.00982,0.00888,0.00937,5677720.02,52626.02
2017-03-27,0.009,0.01025,0.00937,0.00943,20308085.43,192909.41
2017-03-28,0.00906,0.00965,0.00943,0.00955,14394662.55,134665.79
2017-03-29,0.00946,0.01015,0.00955,0.01015,12085413.88,117763.68
2017-03-30,0.01015,0.0147,0.01015,0.01383,47430885.51,576156.8
2017-03-31,0.01315,0.02254,0.01383,0.0214,107986329.78,2026605.69
2017-04-01,0.01968,0.02323,0.0214,0.022,28914980.92,622950.16
2017-04-02,0.0075,0.0695,0.022,0.0615,148377382.31,6001783.97
2017-04-03,0.025,0.062,0.0615,0.03201,91939388.96,3646831.8
2017-04-04,0.0269,0.0429,0.03201,0.03787,54327931.63,1935837.61
2017-04-05,0.035,0.04108,0.03787,0.03559,33511709.71,1258577.43
2017-04-06,0.029,0.03728,0.03559,0.0332,39585691.14,1299541.67
2017-04-07,0.03086,0.03873,0.0332,0.03715,38970765.72,1349579.68
2017-04-08,0.03515,0.0378,0.03715,0.03575,14594390.61,529578.97
2017-04-09,0.03251,0.03578,0.03575,0.03421,8747107.56,298115.86
2017-04-10,0.0332,0.0359,0.03421,0.03404,10376371.67,359549.76
2017-04-11,0.032,0.03513,0.03404,0.03316,12537943.3,422736.34
2017-04-12,0.0322,0.0356,0.03316,0.03455,12560390.45,426373.98
2017-04-13,0.0337,0.03562,0.03455,0.03422,14319851.77,496728.53
2017-04-14,0.033,0.03525,0.03422,0.03348,8364050.4,284206.53
2017-04-15,0.03315,0.03451,0.03348,0.03381,1280469.31,43096.52
2017-04-16,0.03251,0.03395,0.03381,0.03306,3295953.35,109368.69
2017-04-17,0.03246,0.03386,0.03306,0.03333,2096295.95,69423.83
2017-04-18,0.0322,0.03419,0.03333,0.03281,9825879.14,327136.09
2017-04-19,0.02816,0.03319,0.03281,0.03035,12887583.15,404654.31
2017-04-20,0.02643,0.03104,0.03035,0.02999,23452859.02,676124.25
2017-04-21,0.02945,0.0347,0.02999,0.03355,20716205.96,669329.8
2017-04-22,0.03033,0.03401,0.03355,0.0316,6356628.2,203404.08
2017-04-23,0.03102,0.03214,0.0316,0.03141,2427946.14,76628.98
2017-04-24,0.0309,0.032,0.03141,0.03151,3741502.12,117511.29
2017-04-25,0.03108,0.03421,0.03151,0.03224,10300152.41,338832.13
2017-04-26,0.03224,0.03392,0.03224,0.03275,9292451.35,308060.2
2017-04-27,0.03225,0.0368,0.03275,0.03523,13627092.82,467773.17
2017-04-28,0.03487,0.04612,0.03523,0.045,45342270.83,1876644.47
2017-04-29,0.04499,0.05952,0.045,0.05383,37098759.46,1953073.91
2017-04-30,0.04902,0.05499,0.05383,0.05218,11574127.24,604015.27
2017-05-01,0.04903,0.05811,0.05218,0.05383,28911691.05,1544146.97
2017-05-02,0.0505,0.05527,0.05383,0.05382,13583156.68,726485.92
2017-05-03,0.05245,0.06199,0.05382,0.06108,28234094.26,1612382.34
2017-05-04,0.06,0.08793,0.06108,0.08,80249161.23,5848536.2
2017-05-05,0.07776,0.105,0.08,0.09139,67752651.55,6430842.83
2017-05-06,0.09029,0.1039,0.09139,0.1001,23425825.58,2306721.07
2017-05-07,0.09725,0.155,0.1001,0.1391,54974770.18,6924109.17
2017-05-08,0.1121,0.224,0.1391,0.1917,91362974.67,16851533.86
2017-05-09,0.112,0.207,0.1917,0.1564,49465587.8,7829081.29
2017-05-10,0.151,0.1979,0.1564,0.187,25775062.21,4625438.16
2017-05-11,0.1618,0.1973,0.187,0.1837,22532445.25,4046877.96
2017-05-12,0.1806,0.21,0.1837,0.2069,20431345.06,4001446.62
2017-05-13,0.1951,0.222,0.2069,0.2102,17393866.04,3643114.4
2017-05-14,0.2076,0.22,0.2102,0.2171,6314896.57,1356565.55
2017-05-15,0.2156,0.2631,0.2171,0.2631,26664059.59,6461766.36
2017-05-16,0.25,0.3347,0.2631,0.325,44231566.9,13304233.18
2017-05-17,0.285,0.3989,0.325,0.375,63419206.89,22833685.3
2017-05-18,0.304,0.3925,0.375,0.3575,27894755.01,9634700.72
2017-05-19,0.2817,0.3594,0.3575,0.3224,27059393.88,8820198.22
2017-05-20,0.289,0.359,0.3224,0.3449,28223237.38,9331408.68
2017-05-21,0.319,0.36,0.3449,0.324,12666783.98,4297429.17
2017-05-22,0.2348,0.3308,0.324,0.2988,33061580.4,9671680.13
2017-05-23,0.2827,0.3542,0.2988,0.3229,20395502.16,6583984.53
2017-05-24,0.286,0.34,0.3229,0.29,22995070.59,7165556.61
2017-05-25,0.231,0.3027,0.29,0.24,35554795.5,9465342.78
2017-05-26,0.24,0.3282,0.24,0.276,30329388.99,8838653.17
2017-05-27,0.135,0.287,0.276,0.21,59097610.85,11976899.08
2017-05-28,0.2033,0.2489,0.21,0.2281,18835818.03,4259946.73
2017-05-29,0.2102,0.2462,0.2281,0.2324,16397914.48,3798709.63
2017-05-30,0.1868,0.2388,0.2324,0.2042,15487464.82,3375009.03
2017-05-31,0.1931,0.251,0.2042,0.2475,19271215.18,4382050.4
2017-06-01,0.2456,0.3401,0.2475,0.3364,51254519.27,15366610.6
2017-06-02,0.2759,0.3372,0.3364,0.2905,20664290.75,6242050.12
2017-06-03,0.2711,0.307,0.2905,0.2921,10206240.79,2929373.64
2017-06-04,0.271,0.31,0.2921,0.2941,10444366.88,3030691.09
2017-06-05,0.2869,0.2979,0.2941,0.2888,4946457.06,1440651.37
2017-06-06,0.274,0.295,0.2888,0.284,12573277.09,3575294.63
2017-06-07,0.2717,0.3,0.284,0.2762,16955086.96,4851545.1
2017-06-08,0.27,0.2973,0.2762,0.2869,8708219.09,2500645.1
2017-06-09,0.28,0.296,0.2869,0.2814,9076353.15,2620691.06
2017-06-10,0.2555,0.2848,0.2814,0.2598,13177356.36,3540210.86
2017-06-11,0.2543,0.28,0.2598,0.2701,7172436.64,1925862.99
2017-06-12,0.2325,0.282,0.2701,0.2467,17960467.27,4574031.37
2017-06-13,0.2454,0.275,0.2467,0.2626,7848698.84,2025516.69
2017-06-14,0.245,0.3,0.2626,0.2623,25885326.4,7081104.12
2017-06-15,0.214,0.2642,0.2623,0.245,19230118.73,4603536.5
2017-06-16,0.2325,0.257,0.245,0.2506,7151089.94,1771645.2
2017-06-17,0.2357,0.265,0.2506,0.2597,13417445.94,3354640.63
2017-06-18,0.247,0.278,0.2597,0.2651,10031806.79,2633544.45
2017-06-19,0.2588,0.282,0.2651,0.281,8425431.96,2251216.08
2017-06-20,0.2742,0.325,0.281,0.308,37740466.83,11508003.48
2017-06-21,0.2543,0.3126,0.308,0.2725,21405249.76,5934637.51
2017-06-22,0.2495,0.282,0.2725,0.2788,29308160.68,7780487.4
2017-06-23,0.277,0.295,0.2788,0.2911,8108840.62,2329027.85
2017-06-24,0.256,0.3049,0.2911,0.2775,52389683.04,14398322.27
2017-06-25,0.2525,0.2819,0.2775,0.26,8263007.46,2195504.71
2017-06-26,0.22,0.2693,0.26,0.2469,21219877.8,5143388.78
2017-06-27,0.2267,0.2621,0.2469,0.2621,14309987.36,3465836.24
2017-06-28,0.2495,0.2688,0.2621,0.2684,9715051.73,2517251.07
2017-06-29,0.2519,0.2685,0.2684,0.2555,7074305.91,1832466.98
2017-06-30,0.246,0.2599,0.2555,0.2487,3518741.61,896008.08
2017-07-01,0.2364,0.2525,0.2487,0.24,4474892.0,1089103.97
2017-07-02,0.2364,0.255,0.24,0.2529,4079459.41,998988.75
2017-07-03,0.2434,0.2568,0.2529,0.2521,5295423.68,1324962.6
2017-07-04,0.247,0.2585,0.2521,0.2475,6227969.65,1583481.85
2017-07-05,0.2416,0.2555,0.2475,0.2501,4361270.01,1084526.77
2017-07-06,0.2465,0.2526,0.2501,0.2509,2313934.44,576389.82
2017-07-07,0.23,0.251,0.2509,0.23,7785600.89,1870115.4
2017-07-08,0.2117,0.2326,0.23,0.23,9445550.46,2118679.41
2017-07-09,0.2252,0.243,0.23,0.2265,4288735.56,1004867.08
2017-07-10,0.171,0.2277,0.2265,0.1861,19010600.27,3866464.38
2017-07-11,0.151,0.1999,0.1861,0.1783,28053540.61,4923291.19
2017-07-12,0.1657,0.1971,0.1783,0.1965,11100167.72,2051522.93
2017-07-13,0.181,0.2173,0.1965,0.1933,13333133.96,2649923.34
2017-07-14,0.1706,0.1933,0.1933,0.1846,10731031.1,1928387.45
2017-07-15,0.1706,0.1846,0.1846,0.1722,8007768.37,1407210.37
2017-07-16,0.127,0.1742,0.1722,0.1457,40151876.92,5815673.59
2017-07-17,0.1452,0.175,0.1457,0.172,18298053.53,2936758.79
2017-07-18,0.1608,0.1885,0.172,0.1786,21208760.86,3725523.12
2017-07-19,0.157,0.184,0.1786,0.1631,16070354.99,2758495.87
2017-07-20,0.1623,0.196,0.1631,0.193,26261259.1,4792311.41
2017-07-21,0.182,0.1942,0.193,0.1832,10335867.2,1936323.46
2017-07-22,0.182,0.202,0.1832,0.1972,8859275.92,1715185.11
2017-07-23,0.185,0.206,0.1972,0.1961,12970710.09,2531848.0
2017-07-24,0.1889,0.1988,0.1961,0.1918,6673069.96,1283776.93
2017-07-25,0.164,0.1924,0.1918,0.1747,18428728.63,3228496.72
2017-07-26,0.165,0.1795,0.1747,0.172,10466630.74,1794264.65
2017-07-27,0.1694,0.176,0.172,0.1724,5642136.92,977331.32
2017-07-28,0.1575,0.1748,0.1724,0.1629,9190036.22,1514115.46
2017-07-29,0.1546,0.17,0.1629,0.168,8786223.23,1412210.06
2017-07-30,0.159,0.1693,0.168,0.1624,3270292.46,534269.16
2017-07-31,0.1581,0.169,0.1624,0.1644,6902869.34,1126793.01
2017-08-01,0.1607,0.187,0.1644,0.1778,24094086.57,4115764.12
2017-08-02,0.167,0.1794,0.1778,0.17,9227549.59,1611273.37
2017-08-03,0.1695,0.1768,0.17,0.1746,5364880.52,931061.72
2017-08-04,0.1705,0.1764,0.1746,0.174,4590406.07,796895.66
2017-08-05,0.1719,0.193,0.174,0.1848,18110401.59,3337245.19
2017-08-06,0.1779,0.1897,0.1848,0.1797,6140323.76,1130641.31
2017-08-07,0.1765,0.1831,0.1797,0.1778,6666486.22,1196240.57
2017-08-08,0.177,0.199,0.1778,0.1962,15828973.31,2968304.79
2017-08-09,0.1794,0.1962,0.1962,0.1835,13450451.05,2501919.19
2017-08-10,0.178,0.189,0.1835,0.18,10295548.4,1880503.55
2017-08-11,0.175,0.1834,0.18,0.1779,7619415.02,1362356.39
2017-08-12,0.1695,0.1822,0.1779,0.1712,9213216.01,1612614.65
2017-08-13,0.1576,0.172,0.1712,0.165,19292607.82,3186422.55
2017-08-14,0.1638,0.1801,0.165,0.1684,10898030.72,1856010.04
2017-08-15,0.153,0.1684,0.1684,0.1578,21936443.59,3503949.39
2017-08-16,0.148,0.1603,0.1578,0.1598,12459969.32,1915286.4
2017-08-17,0.1536,0.1603,0.1598,0.1579,10005639.99,1579686.28
2017-08-18,0.152,0.1711,0.1579,0.1573,17437331.32,2782594.35
2017-08-19,0.1462,0.1618,0.1573,0.151,12618271.77,1918826.34
2017-08-20,0.1475,0.1597,0.151,0.1574,5641314.22,869487.13
2017-08-21,0.1513,0.2044,0.1574,0.1948,33861607.59,5901723.21
2017-08-22,0.171,0.2601,0.1948,0.242,60452376.03,12925159.27
2017-08-23,0.217,0.298,0.242,0.244,65253645.27,17451299.23
2017-08-24,0.2112,0.283,0.244,0.2156,50871351.51,12469751.86
2017-08-25,0.2017,0.2309,0.2156,0.216,24189111.95,5227760.69
2017-08-26,0.2062,0.2304,0.216,0.2094,11939966.53,2589524.79
2017-08-27,0.193,0.2108,0.2094,0.2019,18130489.02,3639410.19
2017-08-28,0.1948,0.2488,0.2019,0.2254,43043276.75,9360197.34
2017-08-29,0.2121,0.226,0.2254,0.2197,15213574.42,3346964.62
2017-08-30,0.2174,0.2332,0.2197,0.232,14052343.59,3152751.56
2017-08-31,0.2268,0.265,0.232,0.26,22221804.69,5438747.4
2017-09-01,0.2425,0.261,0.26,0.2525,18911730.33,4795838.39
2017-09-02,0.2207,0.255,0.2525,0.2274,22217263.46,5184032.61
2017-09-03,0.217,0.2375,0.2274,0.23,24255688.27,5494488.1
2017-09-04,0.1911,0.23,0.23,0.2064,25812307.32,5287014.79
2017-09-05,0.1901,0.2204,0.2064,0.2176,16145557.56,3365878.28
2017-09-06,0.2164,0.2324,0.2176,0.2306,14120341.83,3182585.39
2017-09-07,0.2196,0.232,0.2306,0.2252,9321089.81,2100753.7
2017-09-08,0.2025,0.2295,0.2252,0.2125,21283258.39,4550456.16
2017-09-09,0.2074,0.2142,0.2125,0.2125,6392690.73,1351095.31
2017-09-10,0.1983,0.2242,0.2125,0.2174,15090946.28,3159132.89
2017-09-11,0.2063,0.2216,0.2174,0.215,7717293.01,1664378.78
2017-09-12,0.205,0.2243,0.215,0.2093,13115721.94,2805599.68
2017-09-13,0.1903,0.21,0.2093,0.1972,17053685.0,3386285.65
2017-09-14,0.166,0.2001,0.1972,0.1711,30565434.16,5517798.44
2017-09-15,0.1481,0.1922,0.1711,0.184,46442887.9,8028549.95
2017-09-16,0.1728,0.1919,0.184,0.1833,9921230.26,1810308.74
2017-09-17,0.171,0.1843,0.1833,0.1808,9400053.71,1667229.59
2017-09-18,0.1808,0.1954,0.1808,0.1925,14686247.62,2784643.19
2017-09-19,0.1833,0.1949,0.1925,0.1845,9535877.33,1782675.6
2017-09-20,0.181,0.1892,0.1845,0.1819,7425855.94,1372963.35
2017-09-21,0.1707,0.1833,0.1819,0.171,12417431.23,2203586.35
2017-09-22,0.1664,0.1772,0.171,0.174,8149920.17,1398838.7
2017-09-23,0.1701,0.18,0.174,0.1792,8983700.72,1588825.89
2017-09-24,0.1732,0.18,0.1792,0.176,3880614.69,682265.85
2017-09-25,0.1749,0.1874,0.176,0.184,11826032.28,2147106.05
2017-09-26,0.1808,0.2,0.184,0.1891,12035761.29,2274150.03
2017-09-27,0.1872,0.22,0.1891,0.2093,18728456.9,3849554.9
2017-09-28,0.192,0.21,0.2093,0.2025,12172575.05,2457767.72
2017-09-29,0.188,0.2025,0.2025,0.1969,12660297.13,2462456.12
2017-09-30,0.195,0.205,0.1969,0.1991,9201854.34,1848361.93
2017-10-01,0.195,0.2074,0.1991,0.2074,4944388.46,983497.33
2017-10-02,0.1994,0.2087,0.2074,0.2025,7467789.63,1523355.41
2017-10-03,0.1978,0.2059,0.2025,0.2037,6551533.61,1316651.73
2017-10-04,0.201,0.217,0.2037,0.212,13301297.98,2775182.28
2017-10-05,0.212,0.2447,0.212,0.2377,26436289.32,6070166.4
2017-10-06,0.231,0.2442,0.2377,0.2329,13914561.38,3313611.4
2017-10-07,0.2312,0.2404,0.2329,0.2398,6284317.64,1482538.49
2017-10-08,0.2383,0.28,0.2398,0.2786,25956039.87,6710196.66
2017-10-09,0.232,0.2796,0.2786,0.2501,33960797.2,8690276.73
2017-10-10,0.2389,0.2672,0.2501,0.2578,13896929.8,3523127.93
2017-10-11,0.255,0.265,0.2578,0.263,5979266.53,1555903.75
2017-10-12,0.245,0.266,0.263,0.2472,16629710.38,4244407.86
2017-10-13,0.2289,0.2637,0.2472,0.261,27850217.19,6844097.85
2017-10-14,0.253,0.269,0.261,0.2541,13040352.85,3390963.36
2017-10-15,0.248,0.2681,0.2541,0.2646,11910599.26,3100584.85
2017-10-16,0.2517,0.297,0.2646,0.259,41153391.57,11291106.32
2017-10-17,0.2116,0.267,0.259,0.2298,40841703.84,9811083.29
2017-10-18,0.2016,0.2352,0.2298,0.217,36140304.99,7918488.27
2017-10-19,0.205,0.235,0.217,0.2144,19903670.5,4286166.33
2017-10-20,0.205,0.224,0.2144,0.2081,11796937.89,2511282.17
2017-10-21,0.195,0.211,0.2081,0.2092,15066643.29,3041928.1
2017-10-22,0.1956,0.2115,0.2092,0.2014,9341736.51,1892556.44
2017-10-23,0.184,0.2014,0.2014,0.1912,18413663.45,3525108.3
2017-10-24,0.1821,0.2176,0.1912,0.2052,27424533.51,5589582.72
2017-10-25,0.197,0.2052,0.2052,0.2024,5823190.46,1168115.64
2017-10-26,0.2,0.2054,0.2024,0.2021,5357720.61,1087488.03
2017-10-27,0.1969,0.2037,0.2021,0.2003,3361424.13,674082.06
2017-10-28,0.197,0.2014,0.2003,0.1986,1731386.55,345124.26
2017-10-29,0.1971,0.207,0.1986,0.2016,4640493.67,936964.17
2017-10-30,0.2,0.2049,0.2016,0.2029,4791816.1,969851.2
2017-10-31,0.1971,0.2038,0.2029,0.1973,5957642.9,1194976.31
2017-11-01,0.1898,0.2006,0.1973,0.191,7429520.42,1443110.54
2017-11-02,0.1778,0.2068,0.191,0.2006,24891266.99,4727831.99
2017-11-03,0.1961,0.2232,0.2006,0.207,26855563.21,5601001.14
2017-11-04,0.2002,0.2075,0.207,0.2021,4675502.59,950644.11
2017-11-05,0.1984,0.2037,0.2021,0.1995,3547306.68,712246.8
2017-11-06,0.1977,0.207,0.1995,0.2012,6927075.12,1404430.65
2017-11-07,0.1998,0.2082,0.2012,0.2066,5777497.3,1169943.16
2017-11-08,0.2023,0.225,0.2066,0.218,24011889.83,5116560.76
2017-11-09,0.212,0.2225,0.218,0.2174,15788744.52,3450465.63
2017-11-10,0.2005,0.2198,0.2174,0.2051,15590980.16,3250545.09
2017-11-11,0.2036,0.2172,0.2051,0.2087,10144904.05,2134863.15
2017-11-12,0.1891,0.2109,0.2087,0.1931,33335743.11,6538622.99
2017-11-13,0.1916,0.2025,0.1931,0.2018,8831316.59,1756525.5
2017-11-14,0.2015,0.211,0.2018,0.2059,9650307.03,1983017.26
2017-11-15,0.2041,0.2119,0.2059,0.2095,10046200.3,2089015.13
2017-11-16,0.206,0.275,0.2095,0.2271,69306211.28,16672581.08
2017-11-17,0.2172,0.24,0.2271,0.2238,15956102.36,3610794.15
2017-11-18,0.2182,0.2294,0.2238,0.2278,8354357.13,1871112.56
2017-11-19,0.22,0.2365,0.2278,0.2304,10674866.13,2453497.8
2017-11-20,0.2303,0.245,0.2304,0.2406,17601703.62,4213455.93
2017-11-21,0.2285,0.2428,0.2406,0.2325,20117855.16,4726620.56
2017-11-22,0.2307,0.242,0.2325,0.2392,17698903.29,4201106.95
2017-11-23,0.2357,0.25,0.2392,0.2395,21349294.84,5213366.22
2017-11-24,0.2308,0.2442,0.2395,0.24,15834397.56,3771106.02
2017-11-25,0.2385,0.252,0.24,0.248,16310519.42,4021518.95
2017-11-26,0.241,0.2496,0.248,0.2451,13135835.53,3206082.27
2017-11-27,0.238,0.2489,0.2451,0.2463,18934194.95,4641329.05
2017-11-28,0.2463,0.281,0.2463,0.2795,54912067.37,14419742.45
2017-11-29,0.2195,0.2795,0.2795,0.238,56247949.96,14473433.63
2017-11-30,0.2216,0.247,0.238,0.235,35693092.9,8332120.34
2017-12-01,0.224,0.252,0.235,0.2472,42194981.58,10173254.82
2017-12-02,0.237,0.25,0.2472,0.2445,13667491.54,3347083.47
2017-12-03,0.235,0.2577,0.2445,0.246,24198247.47,6011200.12
2017-12-04,0.237,0.2501,0.246,0.2463,16560557.68,4036934.3
2017-12-05,0.2321,0.2475,0.2463,0.2346,18471416.96,4421103.39
2017-12-06,0.2112,0.2375,0.2346,0.218,43476349.1,9840516.65
2017-12-07,0.201,0.2233,0.218,0.2031,38935993.8,8249628.1
2017-12-08,0.1978,0.249,0.2031,0.2337,64016091.37,14652210.1
2017-12-09,0.2275,0.245,0.2337,0.2331,34887067.9,8296393.35
2017-12-10,0.22,0.2375,0.2331,0.225,24936680.52,5686945.84
2017-12-11,0.2225,0.246,0.225,0.243,32658061.32,7782884.31
2017-12-12,0.24,0.45,0.243,0.364,161742592.85,52365861.92
2017-12-13,0.333,0.495,0.364,0.4616,168181905.85,73022379.95
2017-12-14,0.45,0.8827,0.4616,0.838,238556680.64,164770868.25
2017-12-15,0.61,0.84,0.838,0.7288,120573346.59,89582227.38
2017-12-16,0.71,0.81,0.7288,0.74,51953854.7,39156303.03
2017-12-17,0.69,0.7515,0.74,0.7097,26429516.62,19077552.69
2017-12-18,0.64,0.799,0.7097,0.7598,61759174.32,45117182.93
2017-12-19,0.7128,0.8422,0.7598,0.7497,56930098.48,44073514.32
2017-12-20,0.66,0.75,0.7497,0.7161,45446220.19,32335450.73
2017-12-21,0.7161,1.14,0.7161,1.13,177103891.35,169160812.67
2017-12-22,0.67,1.25,1.13,1.05,193818531.9,190200878.55
2017-12-23,0.955,1.1,1.05,1.04,48253507.28,50608930.78
2017-12-24,0.86,1.04,1.04,1.01,41804219.05,40056370.33
2017-12-25,0.9544,1.04,1.01,0.992,18995531.7,18981785.49
2017-12-26,0.9812,1.1,0.992,1.07,26532527.67,27239866.34
2017-12-27,1.06,1.27,1.07,1.21,77003030.04,89304185.64
2017-12-28,1.1,1.3,1.21,1.26,57479060.94,70094869.7
2017-12-29,1.26,1.97,1.26,1.93,142973928.83,234364713.43
2017-12-30,1.77,2.47,1.93,1.89,141231805.12,294584889.51
2017-12-31,1.61,2.1,1.89,1.99,52975240.49,99393267.63
2018-01-01,1.81,2.09,1.99,2.04,28494038.92,54770829.38
2018-01-02,1.91,2.19,2.04,2.18,47250447.47,98054613.76
2018-01-03,2.15,2.85,2.18,2.72,90882383.29,230506889.54
2018-01-04,2.51,3.32,2.72,2.73,113983592.04,335937893.36
2018-01-05,2.16,3.06,2.73,2.52,91422075.98,237705139.26
2018-01-06,2.44,2.85,2.52,2.64,32621788.94,86908240.18
2018-01-07,2.53,2.8,2.64,2.75,21660807.84,58670513.14
2018-01-08,1.9,2.78,2.75,2.4,60791882.55,146400867.34
2018-01-09,1.9,2.48,2.4,2.04,57735631.59,125135596.64
2018-01-10,1.61,2.12,2.04,1.94,90014066.96,169909902.37
2018-01-11,1.56,2.25,1.94,1.92,140418849.75,267819276.58
2018-01-12,1.8,2.15,1.92,2.01,46230053.21,92359528.03
2018-01-13,1.95,2.12,2.01,1.99,21377252.4,43458918.14
2018-01-14,1.76,2.0,1.99,1.82,20473578.7,37814835.12
2018-01-15,1.63,1.87,1.82,1.65,18030332.4,31747575.36
2018-01-16,0.87,1.68,1.65,1.18,170048885.27,214125698.95
2018-01-17,0.87,1.39,1.18,1.3,195921613.95,216094785.14
2018-01-18,1.23,1.74,1.3,1.59,124880342.52,189811672.25
2018-01-19,1.45,1.7,1.59,1.54,54546678.22,85953071.16
2018-01-20,1.46,1.63,1.54,1.57,28559392.47,44437204.1
2018-01-21,1.31,1.57,1.57,1.36,39588968.87,55685753.29
2018-01-22,1.13,1.42,1.36,1.34,58462893.59,72656451.88
2018-01-23,1.18,1.45,1.34,1.34,54330864.3,71821765.05
