datetime,low,high,open,close,volumefrom,volumeto
2018-06-10,0.555,0.6578,0.6578,0.5827,8733025.08,5279573.88
2018-06-11,0.561,0.5999,0.5827,0.5985,5721463.47,3309660.64
2018-06-12,0.5448,0.5994,0.5985,0.5585,6493970.75,3718127.2
2018-06-13,0.502,0.5603,0.5585,0.5282,8488603.77,4496285.83
2018-06-14,0.5205,0.568,0.5282,0.5564,7567706.55,4131667.78
2018-06-15,0.5281,0.5627,0.5564,0.533,3821556.32,2086438.25
2018-06-16,0.5187,0.5381,0.533,0.5337,1539447.11,816753.16
2018-06-17,0.5224,0.54,0.5337,0.5259,1425260.92,756582.75
2018-06-18,0.5097,0.5512,0.5259,0.5386,3942577.46,2089289.74
2018-06-19,0.5341,0.5882,0.5386,0.5492,3200867.2,1745221.85
2018-06-20,0.5229,0.55,0.5492,0.54,2025684.88,1085760.2
2018-06-21,0.5302,0.549,0.54,0.5332,1278810.79,688240.97
2018-06-22,0.47,0.5366,0.5332,0.4816,6422776.74,3193230.37
2018-06-23,0.4758,0.4939,0.4816,0.4899,1582643.81,770530.24
2018-06-24,0.4444,0.4949,0.4899,0.4613,3103509.91,1430038.22
